x,y,theta
-8.90367,-2.20091,0.0
-8.90367,-2.10087,0.0
-8.90367,-2.00082,0.0
-8.90367,-1.90078,0.0
-8.90367,-1.80074,0.0
-8.90367,-1.7007,0.0
-8.90367,-1.60066,0.0
-8.90367,-1.50062,0.0
-8.90367,-1.40058,0.0
-8.90367,-1.30054,0.0
-8.90367,-1.20049,0.0
-8.90367,-1.10045,0.0
-8.90367,-1.00041,0.0
-8.90367,-0.90037,0.0
-8.90367,-0.80033,0.0
-8.90367,-0.70029,0.0
-8.90367,-0.60025,0.0
-8.90367,-0.50021,0.0
-8.90367,-0.40016,0.0
-8.90367,-0.30012,0.0
-8.90367,-0.20008,0.0
-8.90367,-0.10004,0.0
-8.90367,0,0.0
-8.90367,0.10004,0.0
-8.90367,0.20008,0.0
-8.90367,0.30012,0.0
-8.90367,0.40016,0.0
-8.90367,0.50021,0.0
-8.90367,0.60025,0.0
-8.90367,0.70029,0.0
-8.90367,0.80033,0.0
-8.90367,0.90037,0.0
-8.90367,1.00041,0.0
-8.90367,1.10045,0.0
-8.90367,1.20049,0.0
-8.90367,1.30054,0.0
-8.90367,1.40058,0.0
-8.90367,1.50062,0.0
-8.90367,1.60066,0.0
-8.90367,1.7007,0.0
-8.90367,1.80074,0.0
-8.90367,1.90078,0.0
-8.90367,2.00082,0.0
-8.90367,2.10087,0.0
-8.90367,2.20091,0.0
-8.90367,2.30095,0.0
-8.90367,2.40099,0.0
-8.90367,2.50103,0.0
-8.90367,2.60107,0.0
-8.90367,2.70111,0.0
-8.90367,2.80115,0.0
-8.90367,2.9012,0.0
-8.90367,3.00124,0.0
-8.90367,3.10128,0.0
-8.90367,3.20132,0.0
-8.90367,3.30136,0.0
-8.90367,3.4014,0.0
-8.90367,3.50144,0.0
-8.90367,3.60148,0.0
-8.90367,3.70152,0.0
-8.90367,3.80157,0.0
-8.90367,3.90161,0.0
-8.90367,4.00165,0.0
-8.80363,-4.30177,0.0
-8.80363,-4.20173,0.0
-8.80363,-4.10169,0.0
-8.80363,-4.00165,0.0
-8.80363,-3.90161,0.0
-8.80363,-3.80157,0.0
-8.80363,-3.70152,0.0
-8.80363,-3.60148,0.0
-8.80363,-3.50144,0.0
-8.80363,-3.4014,0.0
-8.80363,-3.30136,0.0
-8.80363,-3.20132,0.0
-8.80363,-3.10128,0.0
-8.80363,-3.00124,0.0
-8.80363,-2.9012,0.0
-8.80363,-2.80115,0.0
-8.80363,-2.70111,0.0
-8.80363,-2.60107,0.0
-8.80363,-2.50103,0.0
-8.80363,-2.40099,0.0
-8.80363,-2.30095,0.0
-8.80363,-2.20091,0.0
-8.80363,-2.10087,0.0
-8.80363,-2.00082,0.0
-8.80363,-1.90078,0.0
-8.80363,-1.80074,0.0
-8.80363,-1.7007,0.0
-8.80363,-1.60066,0.0
-8.80363,-1.50062,0.0
-8.80363,-1.40058,0.0
-8.80363,-1.30054,0.0
-8.80363,-1.20049,0.0
-8.80363,-1.10045,0.0
-8.80363,-1.00041,0.0
-8.80363,-0.90037,0.0
-8.80363,-0.80033,0.0
-8.80363,-0.70029,0.0
-8.80363,-0.60025,0.0
-8.80363,-0.50021,0.0
-8.80363,-0.40016,0.0
-8.80363,-0.30012,0.0
-8.80363,-0.20008,0.0
-8.80363,-0.10004,0.0
-8.80363,0,0.0
-8.80363,0.10004,0.0
-8.80363,0.20008,0.0
-8.80363,0.30012,0.0
-8.80363,0.40016,0.0
-8.80363,0.50021,0.0
-8.80363,0.60025,0.0
-8.80363,0.70029,0.0
-8.80363,0.80033,0.0
-8.80363,0.90037,0.0
-8.80363,1.00041,0.0
-8.80363,1.10045,0.0
-8.80363,1.20049,0.0
-8.80363,1.30054,0.0
-8.80363,1.40058,0.0
-8.80363,1.50062,0.0
-8.80363,1.60066,0.0
-8.80363,1.7007,0.0
-8.80363,1.80074,0.0
-8.80363,1.90078,0.0
-8.80363,2.00082,0.0
-8.80363,2.10087,0.0
-8.80363,2.20091,0.0
-8.80363,2.30095,0.0
-8.80363,2.40099,0.0
-8.80363,2.50103,0.0
