x,y,theta
-1.00756,-0.03216,0.0
-1.00756,-0.02144,0.0
-1.00756,-0.01072,0.0
-1.00756,0,0.0
-1.00756,0.01072,0.0
-1.00756,0.02144,0.0
-1.00756,0.03216,0.0
-1.00756,0.04287,0.0
-1.00756,0.05359,0.0
-1.00756,0.06431,0.0
-1.00756,0.07503,0.0
-1.00756,0.08575,0.0
-1.00756,0.09647,0.0
-1.00756,0.10719,0.0
-1.00756,0.11791,0.0
-1.00756,0.12862,0.0
-1.00756,0.13934,0.0
-1.00756,0.15006,0.0
-1.00756,0.16078,0.0
-1.00756,0.1715,0.0
-1.00756,0.18222,0.0
-1.00756,0.19294,0.0
-1.00756,0.20366,0.0
-1.00756,0.21437,0.0
-1.00756,0.22509,0.0
-1.00756,0.23581,0.0
-1.00756,0.24653,0.0
-1.00756,0.25725,0.0
-1.00756,0.26797,0.0
-1.00756,0.27869,0.0
-1.00756,0.2894,0.0
-0.99684,-0.32156,0.0
-0.99684,-0.31084,0.0
-0.99684,-0.30012,0.0
-0.99684,-0.2894,0.0
-0.99684,-0.27869,0.0
-0.99684,-0.26797,0.0
-0.99684,-0.25725,0.0
-0.99684,-0.24653,0.0
-0.99684,-0.23581,0.0
-0.99684,-0.22509,0.0
-0.99684,-0.21437,0.0
-0.99684,-0.20366,0.0
-0.99684,-0.19294,0.0
-0.99684,-0.18222,0.0
-0.99684,-0.1715,0.0
-0.99684,-0.16078,0.0
-0.99684,-0.15006,0.0
-0.99684,-0.13934,0.0
-0.99684,-0.12862,0.0
-0.99684,-0.11791,0.0
-0.99684,-0.10719,0.0
-0.99684,-0.09647,0.0
-0.99684,-0.08575,0.0
-0.99684,-0.07503,0.0
-0.99684,-0.06431,0.0
-0.99684,-0.05359,0.0
-0.99684,-0.04287,0.0
-0.99684,-0.03216,0.0
-0.99684,-0.02144,0.0
-0.99684,-0.01072,0.0
-0.99684,0,0.0
-0.99684,0.01072,0.0
-0.99684,0.02144,0.0
-0.99684,0.03216,0.0
-0.99684,0.04287,0.0
-0.99684,0.05359,0.0
-0.99684,0.06431,0.0
-0.99684,0.07503,0.0
-0.99684,0.08575,0.0
-0.99684,0.09647,0.0
-0.99684,0.10719,0.0
-0.99684,0.11791,0.0
-0.99684,0.12862,0.0
-0.99684,0.13934,0.0
-0.99684,0.15006,0.0
-0.99684,0.16078,0.0
-0.99684,0.1715,0.0
-0.99684,0.18222,0.0
-0.99684,0.19294,0.0
-0.99684,0.20366,0.0
-0.99684,0.21437,0.0
-0.99684,0.22509,0.0
-0.99684,0.23581,0.0
-0.99684,0.24653,0.0
-0.99684,0.25725,0.0
-0.99684,0.26797,0.0
-0.99684,0.27869,0.0
-0.99684,0.2894,0.0
-0.99684,0.30012,0.0
-0.99684,0.31084,0.0
-0.99684,0.32156,0.0
-0.98612,-0.35372,0.0
-0.98612,-0.343,0.0
-0.98612,-0.33228,0.0
-0.98612,-0.32156,0.0
-0.98612,-0.31084,0.0
-0.98612,-0.30012,0.0
-0.98612,-0.2894,0.0
-0.98612,-0.27869,0.0
-0.98612,-0.26797,0.0
-0.98612,-0.25725,0.0
-0.98612,-0.24653,0.0
-0.98612,-0.23581,0.0
-0.98612,-0.22509,0.0
-0.98612,-0.21437,0.0
-0.98612,-0.20366,0.0
-0.98612,-0.19294,0.0
-0.98612,-0.18222,0.0
-0.98612,-0.1715,0.0
-0.98612,-0.16078,0.0
-0.98612,-0.15006,0.0
-0.98612,-0.13934,0.0
-0.98612,-0.12862,0.0
-0.98612,-0.11791,0.0
-0.98612,-0.10719,0.0
-0.98612,-0.09647,0.0
-0.98612,-0.08575,0.0
-0.98612,-0.07503,0.0
-0.98612,-0.06431,0.0
-0.98612,-0.05359,0.0
-0.98612,-0.04287,0.0
-0.98612,-0.03216,0.0
-0.98612,-0.02144,0.0
-0.98612,-0.01072,0.0
-0.98612,0,0.0
-0.98612,0.01072,0.0
-0.98612,0.02144,0.0
-0.98612,0.03216,0.0
-0.98612,0.04287,0.0
-0.98612,0.05359,0.0
-0.98612,0.06431,0.0
-0.98612,0.07503,0.0
-0.98612,0.08575,0.0
-0.98612,0.09647,0.0
-0.98612,0.10719,0.0
-0.98612,0.11791,0.0
-0.98612,0.12862,0.0
-0.98612,0.13934,0.0
-0.98612,0.15006,0.0
-0.98612,0.16078,0.0
-0.98612,0.1715,0.0
-0.98612,0.18222,0.0
-0.98612,0.19294,0.0
-0.98612,0.20366,0.0
-0.98612,0.21437,0.0
-0.98612,0.22509,0.0
-0.98612,0.23581,0.0
-0.98612,0.24653,0.0
-0.98612,0.25725,0.0
-0.98612,0.26797,0.0
-0.98612,0.27869,0.0
-0.98612,0.2894,0.0
-0.98612,0.30012,0.0
-0.98612,0.31084,0.0
-0.98612,0.32156,0.0
-0.98612,0.33228,0.0
-0.98612,0.343,0.0
-0.98612,0.35372,0.0
-0.9754,-0.38587,0.0
-0.9754,-0.37515,0.0
-0.9754,-0.36444,0.0
-0.9754,-0.35372,0.0
-0.9754,-0.343,0.0
-0.9754,-0.33228,0.0
-0.9754,-0.32156,0.0
-0.9754,-0.31084,0.0
-0.9754,-0.30012,0.0
-0.9754,-0.2894,0.0
-0.9754,-0.27869,0.0
-0.9754,-0.26797,0.0
-0.9754,-0.25725,0.0
-0.9754,-0.24653,0.0
-0.9754,-0.23581,0.0
-0.9754,-0.22509,0.0
-0.9754,-0.21437,0.0
-0.9754,-0.20366,0.0
-0.9754,-0.19294,0.0
-0.9754,-0.18222,0.0
-0.9754,-0.1715,0.0
-0.9754,-0.16078,0.0
-0.9754,-0.15006,0.0
-0.9754,-0.13934,0.0
-0.9754,-0.12862,0.0
-0.9754,-0.11791,0.0
-0.9754,-0.10719,0.0
-0.9754,-0.09647,0.0
-0.9754,-0.08575,0.0
-0.9754,-0.07503,0.0
-0.9754,-0.06431,0.0
-0.9754,-0.05359,0.0
-0.9754,-0.04287,0.0
-0.9754,-0.03216,0.0
-0.9754,-0.02144,0.0
-0.9754,-0.01072,0.0
-0.9754,0,0.0
-0.9754,0.01072,0.0
-0.9754,0.02144,0.0
-0.9754,0.03216,0.0
-0.9754,0.04287,0.0
-0.9754,0.05359,0.0
-0.9754,0.06431,0.0
-0.9754,0.07503,0.0
-0.9754,0.08575,0.0
-0.9754,0.09647,0.0
-0.9754,0.10719,0.0
-0.9754,0.11791,0.0
-0.9754,0.12862,0.0
-0.9754,0.13934,0.0
-0.9754,0.15006,0.0
-0.9754,0.16078,0.0
-0.9754,0.1715,0.0
-0.9754,0.18222,0.0
-0.9754,0.19294,0.0
-0.9754,0.20366,0.0
-0.9754,0.21437,0.0
-0.9754,0.22509,0.0
-0.9754,0.23581,0.0
-0.9754,0.24653,0.0
-0.9754,0.25725,0.0
-0.9754,0.26797,0.0
-0.9754,0.27869,0.0
-0.9754,0.2894,0.0
-0.9754,0.30012,0.0
-0.9754,0.31084,0.0
-0.9754,0.32156,0.0
-0.9754,0.33228,0.0
-0.9754,0.343,0.0
-0.9754,0.35372,0.0
-0.9754,0.36444,0.0
-0.9754,0.37515,0.0
-0.9754,0.38587,0.0
-0.96468,-0.40731,0.0
-0.96468,-0.39659,0.0
-0.96468,-0.38587,0.0
-0.96468,-0.37515,0.0
-0.96468,-0.36444,0.0
-0.96468,-0.35372,0.0
-0.96468,-0.343,0.0
-0.96468,-0.33228,0.0
-0.96468,-0.32156,0.0
-0.96468,-0.31084,0.0
-0.96468,-0.30012,0.0
-0.96468,-0.2894,0.0
-0.96468,-0.27869,0.0
-0.96468,-0.26797,0.0
-0.96468,-0.25725,0.0
-0.96468,-0.24653,0.0
-0.96468,-0.23581,0.0
-0.96468,-0.22509,0.0
-0.96468,-0.21437,0.0
-0.96468,-0.20366,0.0
-0.96468,-0.19294,0.0
-0.96468,-0.18222,0.0
-0.96468,-0.1715,0.0
-0.96468,-0.16078,0.0
-0.96468,-0.15006,0.0
-0.96468,-0.13934,0.0
-0.96468,-0.12862,0.0
-0.96468,-0.11791,0.0
-0.96468,-0.10719,0.0
-0.96468,-0.09647,0.0
-0.96468,-0.08575,0.0
-0.96468,-0.07503,0.0
-0.96468,-0.06431,0.0
-0.96468,-0.05359,0.0
-0.96468,-0.04287,0.0
-0.96468,-0.03216,0.0
-0.96468,-0.02144,0.0
-0.96468,-0.01072,0.0
-0.96468,0,0.0
-0.96468,0.01072,0.0
-0.96468,0.02144,0.0
-0.96468,0.03216,0.0
-0.96468,0.04287,0.0
-0.96468,0.05359,0.0
-0.96468,0.06431,0.0
-0.96468,0.07503,0.0
-0.96468,0.08575,0.0
-0.96468,0.09647,0.0
-0.96468,0.10719,0.0
-0.96468,0.11791,0.0
-0.96468,0.12862,0.0
-0.96468,0.13934,0.0
-0.96468,0.15006,0.0
-0.96468,0.16078,0.0
-0.96468,0.1715,0.0
-0.96468,0.18222,0.0
-0.96468,0.19294,0.0
-0.96468,0.20366,0.0
-0.96468,0.21437,0.0
-0.96468,0.22509,0.0
-0.96468,0.23581,0.0
-0.96468,0.24653,0.0
-0.96468,0.25725,0.0
-0.96468,0.26797,0.0
-0.96468,0.27869,0.0
-0.96468,0.2894,0.0
-0.96468,0.30012,0.0
-0.96468,0.31084,0.0
-0.96468,0.32156,0.0
-0.96468,0.33228,0.0
-0.96468,0.343,0.0
-0.96468,0.35372,0.0
-0.96468,0.36444,0.0
-0.96468,0.37515,0.0
-0.96468,0.38587,0.0
-0.96468,0.39659,0.0
-0.96468,0.40731,0.0
-0.95396,-0.42875,0.0
-0.95396,-0.41803,0.0
-0.95396,-0.40731,0.0
-0.95396,-0.39659,0.0
-0.95396,-0.38587,0.0
-0.95396,-0.37515,0.0
-0.95396,-0.36444,0.0
-0.95396,-0.35372,0.0
-0.95396,-0.343,0.0
-0.95396,-0.33228,0.0
-0.95396,-0.32156,0.0
-0.95396,-0.31084,0.0
-0.95396,-0.30012,0.0
-0.95396,-0.2894,0.0
-0.95396,-0.27869,0.0
-0.95396,-0.26797,0.0
-0.95396,-0.25725,0.0
-0.95396,-0.24653,0.0
-0.95396,-0.23581,0.0
-0.95396,-0.22509,0.0
-0.95396,-0.21437,0.0
-0.95396,-0.20366,0.0
-0.95396,-0.19294,0.0
-0.95396,-0.18222,0.0
-0.95396,-0.1715,0.0
-0.95396,-0.16078,0.0
-0.95396,-0.15006,0.0
-0.95396,-0.13934,0.0
-0.95396,-0.12862,0.0
-0.95396,-0.11791,0.0
-0.95396,-0.10719,0.0
-0.95396,-0.09647,0.0
-0.95396,-0.08575,0.0
-0.95396,-0.07503,0.0
-0.95396,-0.06431,0.0
-0.95396,-0.05359,0.0
-0.95396,-0.04287,0.0
-0.95396,-0.03216,0.0
-0.95396,-0.02144,0.0
-0.95396,-0.01072,0.0
-0.95396,0,0.0
-0.95396,0.01072,0.0
-0.95396,0.02144,0.0
-0.95396,0.03216,0.0
-0.95396,0.04287,0.0
-0.95396,0.05359,0.0
-0.95396,0.06431,0.0
-0.95396,0.07503,0.0
-0.95396,0.08575,0.0
-0.95396,0.09647,0.0
-0.95396,0.10719,0.0
-0.95396,0.11791,0.0
-0.95396,0.12862,0.0
-0.95396,0.13934,0.0
-0.95396,0.15006,0.0
-0.95396,0.16078,0.0
-0.95396,0.1715,0.0
-0.95396,0.18222,0.0
-0.95396,0.19294,0.0
-0.95396,0.20366,0.0
-0.95396,0.21437,0.0
-0.95396,0.22509,0.0
-0.95396,0.23581,0.0
-0.95396,0.24653,0.0
-0.95396,0.25725,0.0
-0.95396,0.26797,0.0
-0.95396,0.27869,0.0
-0.95396,0.2894,0.0
-0.95396,0.30012,0.0
-0.95396,0.31084,0.0
-0.95396,0.32156,0.0
-0.95396,0.33228,0.0
-0.95396,0.343,0.0
-0.95396,0.35372,0.0
-0.95396,0.36444,0.0
-0.95396,0.37515,0.0
-0.95396,0.38587,0.0
-0.95396,0.39659,0.0
-0.95396,0.40731,0.0
-0.95396,0.41803,0.0
-0.95396,0.42875,0.0
-0.94325,-0.4609,0.0
-0.94325,-0.45019,0.0
-0.94325,-0.43947,0.0
-0.94325,-0.42875,0.0
-0.94325,-0.41803,0.0
-0.94325,-0.40731,0.0
-0.94325,-0.39659,0.0
-0.94325,-0.38587,0.0
-0.94325,-0.37515,0.0
-0.94325,-0.36444,0.0
-0.94325,-0.35372,0.0
-0.94325,-0.343,0.0
-0.94325,-0.33228,0.0
-0.94325,-0.32156,0.0
-0.94325,-0.31084,0.0
-0.94325,-0.30012,0.0
-0.94325,-0.2894,0.0
-0.94325,-0.27869,0.0
-0.94325,-0.26797,0.0
-0.94325,-0.25725,0.0
-0.94325,-0.24653,0.0
-0.94325,-0.23581,0.0
-0.94325,-0.22509,0.0
-0.94325,-0.21437,0.0
-0.94325,-0.20366,0.0
-0.94325,-0.19294,0.0
-0.94325,-0.18222,0.0
-0.94325,-0.1715,0.0
-0.94325,-0.16078,0.0
-0.94325,-0.15006,0.0
-0.94325,-0.13934,0.0
-0.94325,-0.12862,0.0
-0.94325,-0.11791,0.0
-0.94325,-0.10719,0.0
-0.94325,-0.09647,0.0
-0.94325,-0.08575,0.0
-0.94325,-0.07503,0.0
-0.94325,-0.06431,0.0
-0.94325,-0.05359,0.0
-0.94325,-0.04287,0.0
-0.94325,-0.03216,0.0
-0.94325,-0.02144,0.0
-0.94325,-0.01072,0.0
-0.94325,0,0.0
-0.94325,0.01072,0.0
-0.94325,0.02144,0.0
-0.94325,0.03216,0.0
-0.94325,0.04287,0.0
-0.94325,0.05359,0.0
-0.94325,0.06431,0.0
-0.94325,0.07503,0.0
-0.94325,0.08575,0.0
-0.94325,0.09647,0.0
-0.94325,0.10719,0.0
-0.94325,0.11791,0.0
-0.94325,0.12862,0.0
-0.94325,0.13934,0.0
-0.94325,0.15006,0.0
-0.94325,0.16078,0.0
-0.94325,0.1715,0.0
-0.94325,0.18222,0.0
-0.94325,0.19294,0.0
-0.94325,0.20366,0.0
-0.94325,0.21437,0.0
-0.94325,0.22509,0.0
-0.94325,0.23581,0.0
-0.94325,0.24653,0.0
-0.94325,0.25725,0.0
-0.94325,0.26797,0.0
-0.94325,0.27869,0.0
-0.94325,0.2894,0.0
-0.94325,0.30012,0.0
-0.94325,0.31084,0.0
-0.94325,0.32156,0.0
-0.94325,0.33228,0.0
-0.94325,0.343,0.0
-0.94325,0.35372,0.0
-0.94325,0.36444,0.0
-0.94325,0.37515,0.0
-0.94325,0.38587,0.0
-0.94325,0.39659,0.0
-0.94325,0.40731,0.0
-0.94325,0.41803,0.0
-0.94325,0.42875,0.0
-0.94325,0.43947,0.0
-0.94325,0.45019,0.0
-0.94325,0.4609,0.0
-0.93253,-0.48234,0.0
-0.93253,-0.47162,0.0
-0.93253,-0.4609,0.0
-0.93253,-0.45019,0.0
-0.93253,-0.43947,0.0
-0.93253,-0.42875,0.0
-0.93253,-0.41803,0.0
-0.93253,-0.40731,0.0
-0.93253,-0.39659,0.0
-0.93253,-0.38587,0.0
-0.93253,-0.37515,0.0
-0.93253,-0.36444,0.0
-0.93253,-0.35372,0.0
-0.93253,-0.343,0.0
-0.93253,-0.33228,0.0
-0.93253,-0.32156,0.0
-0.93253,-0.31084,0.0
-0.93253,-0.30012,0.0
-0.93253,-0.2894,0.0
-0.93253,-0.27869,0.0
-0.93253,-0.26797,0.0
-0.93253,-0.25725,0.0
-0.93253,-0.24653,0.0
-0.93253,-0.23581,0.0
-0.93253,-0.22509,0.0
-0.93253,-0.21437,0.0
-0.93253,-0.20366,0.0
-0.93253,-0.19294,0.0
-0.93253,-0.18222,0.0
-0.93253,-0.1715,0.0
-0.93253,-0.16078,0.0
-0.93253,-0.15006,0.0
-0.93253,-0.13934,0.0
-0.93253,-0.12862,0.0
-0.93253,-0.11791,0.0
-0.93253,-0.10719,0.0
-0.93253,-0.09647,0.0
-0.93253,-0.08575,0.0
-0.93253,-0.07503,0.0
-0.93253,-0.06431,0.0
-0.93253,-0.05359,0.0
-0.93253,-0.04287,0.0
-0.93253,-0.03216,0.0
-0.93253,-0.02144,0.0
-0.93253,-0.01072,0.0
-0.93253,0,0.0
-0.93253,0.01072,0.0
-0.93253,0.02144,0.0
-0.93253,0.03216,0.0
-0.93253,0.04287,0.0
-0.93253,0.05359,0.0
-0.93253,0.06431,0.0
-0.93253,0.07503,0.0
-0.93253,0.08575,0.0
-0.93253,0.09647,0.0
-0.93253,0.10719,0.0
-0.93253,0.11791,0.0
-0.93253,0.12862,0.0
-0.93253,0.13934,0.0
-0.93253,0.15006,0.0
-0.93253,0.16078,0.0
-0.93253,0.1715,0.0
-0.93253,0.18222,0.0
-0.93253,0.19294,0.0
-0.93253,0.20366,0.0
-0.93253,0.21437,0.0
-0.93253,0.22509,0.0
-0.93253,0.23581,0.0
-0.93253,0.24653,0.0
-0.93253,0.25725,0.0
-0.93253,0.26797,0.0
-0.93253,0.27869,0.0
-0.93253,0.2894,0.0
-0.93253,0.30012,0.0
-0.93253,0.31084,0.0
-0.93253,0.32156,0.0
-0.93253,0.33228,0.0
-0.93253,0.343,0.0
-0.93253,0.35372,0.0
-0.93253,0.36444,0.0
-0.93253,0.37515,0.0
-0.93253,0.38587,0.0
-0.93253,0.39659,0.0
-0.93253,0.40731,0.0
-0.93253,0.41803,0.0
-0.93253,0.42875,0.0
-0.93253,0.43947,0.0
-0.93253,0.45019,0.0
-0.93253,0.4609,0.0
-0.93253,0.47162,0.0
-0.93253,0.48234,0.0
-0.92181,-0.49306,0.0
-0.92181,-0.48234,0.0
-0.92181,-0.47162,0.0
-0.92181,-0.4609,0.0
-0.92181,-0.45019,0.0
-0.92181,-0.43947,0.0
-0.92181,-0.42875,0.0
-0.92181,-0.41803,0.0
-0.92181,-0.40731,0.0
-0.92181,-0.39659,0.0
-0.92181,-0.38587,0.0
-0.92181,-0.37515,0.0
-0.92181,-0.36444,0.0
-0.92181,-0.35372,0.0
-0.92181,-0.343,0.0
-0.92181,-0.33228,0.0
-0.92181,-0.32156,0.0
-0.92181,-0.31084,0.0
-0.92181,-0.30012,0.0
-0.92181,-0.2894,0.0
-0.92181,-0.27869,0.0
-0.92181,-0.26797,0.0
-0.92181,-0.25725,0.0
-0.92181,-0.24653,0.0
-0.92181,-0.23581,0.0
-0.92181,-0.22509,0.0
-0.92181,-0.21437,0.0
-0.92181,-0.20366,0.0
-0.92181,-0.19294,0.0
-0.92181,-0.18222,0.0
-0.92181,-0.1715,0.0
-0.92181,-0.16078,0.0
-0.92181,-0.15006,0.0
-0.92181,-0.13934,0.0
-0.92181,-0.12862,0.0
-0.92181,-0.11791,0.0
-0.92181,-0.10719,0.0
-0.92181,-0.09647,0.0
-0.92181,-0.08575,0.0
-0.92181,-0.07503,0.0
-0.92181,-0.06431,0.0
-0.92181,-0.05359,0.0
-0.92181,-0.04287,0.0
-0.92181,-0.03216,0.0
-0.92181,-0.02144,0.0
-0.92181,-0.01072,0.0
-0.92181,0,0.0
-0.92181,0.01072,0.0
-0.92181,0.02144,0.0
-0.92181,0.03216,0.0
-0.92181,0.04287,0.0
-0.92181,0.05359,0.0
-0.92181,0.06431,0.0
-0.92181,0.07503,0.0
-0.92181,0.08575,0.0
-0.92181,0.09647,0.0
-0.92181,0.10719,0.0
-0.92181,0.11791,0.0
-0.92181,0.12862,0.0
-0.92181,0.13934,0.0
-0.92181,0.15006,0.0
-0.92181,0.16078,0.0
-0.92181,0.1715,0.0
-0.92181,0.18222,0.0
-0.92181,0.19294,0.0
-0.92181,0.20366,0.0
-0.92181,0.21437,0.0
-0.92181,0.22509,0.0
-0.92181,0.23581,0.0
-0.92181,0.24653,0.0
-0.92181,0.25725,0.0
-0.92181,0.26797,0.0
-0.92181,0.27869,0.0
-0.92181,0.2894,0.0
-0.92181,0.30012,0.0
-0.92181,0.31084,0.0
-0.92181,0.32156,0.0
-0.92181,0.33228,0.0
-0.92181,0.343,0.0
-0.92181,0.35372,0.0
-0.92181,0.36444,0.0
-0.92181,0.37515,0.0
-0.92181,0.38587,0.0
-0.92181,0.39659,0.0
-0.92181,0.40731,0.0
-0.92181,0.41803,0.0
-0.92181,0.42875,0.0
-0.92181,0.43947,0.0
-0.92181,0.45019,0.0
-0.92181,0.4609,0.0
-0.92181,0.47162,0.0
-0.92181,0.48234,0.0
-0.92181,0.49306,0.0
-0.91109,-0.5145,0.0
-0.91109,-0.50378,0.0
-0.91109,-0.49306,0.0
-0.91109,-0.48234,0.0
-0.91109,-0.47162,0.0
-0.91109,-0.4609,0.0
-0.91109,-0.45019,0.0
-0.91109,-0.43947,0.0
-0.91109,-0.42875,0.0
-0.91109,-0.41803,0.0
-0.91109,-0.40731,0.0
-0.91109,-0.39659,0.0
-0.91109,-0.38587,0.0
-0.91109,-0.37515,0.0
-0.91109,-0.36444,0.0
-0.91109,-0.35372,0.0
-0.91109,-0.343,0.0
-0.91109,-0.33228,0.0
-0.91109,-0.32156,0.0
-0.91109,-0.31084,0.0
-0.91109,-0.30012,0.0
-0.91109,-0.2894,0.0
-0.91109,-0.27869,0.0
-0.91109,-0.26797,0.0
-0.91109,-0.25725,0.0
-0.91109,-0.24653,0.0
-0.91109,-0.23581,0.0
-0.91109,-0.22509,0.0
-0.91109,-0.21437,0.0
-0.91109,-0.20366,0.0
-0.91109,-0.19294,0.0
-0.91109,-0.18222,0.0
-0.91109,-0.1715,0.0
-0.91109,-0.16078,0.0
-0.91109,-0.15006,0.0
-0.91109,-0.13934,0.0
-0.91109,-0.12862,0.0
-0.91109,-0.11791,0.0
-0.91109,-0.10719,0.0
-0.91109,-0.09647,0.0
-0.91109,-0.08575,0.0
-0.91109,-0.07503,0.0
-0.91109,-0.06431,0.0
-0.91109,-0.05359,0.0
-0.91109,-0.04287,0.0
-0.91109,-0.03216,0.0
-0.91109,-0.02144,0.0
-0.91109,-0.01072,0.0
-0.91109,0,0.0
-0.91109,0.01072,0.0
-0.91109,0.02144,0.0
-0.91109,0.03216,0.0
-0.91109,0.04287,0.0
-0.91109,0.05359,0.0
-0.91109,0.06431,0.0
-0.91109,0.07503,0.0
-0.91109,0.08575,0.0
-0.91109,0.09647,0.0
-0.91109,0.10719,0.0
-0.91109,0.11791,0.0
-0.91109,0.12862,0.0
-0.91109,0.13934,0.0
-0.91109,0.15006,0.0
-0.91109,0.16078,0.0
-0.91109,0.1715,0.0
-0.91109,0.18222,0.0
-0.91109,0.19294,0.0
-0.91109,0.20366,0.0
-0.91109,0.21437,0.0
-0.91109,0.22509,0.0
-0.91109,0.23581,0.0
-0.91109,0.24653,0.0
-0.91109,0.25725,0.0
-0.91109,0.26797,0.0
-0.91109,0.27869,0.0
-0.91109,0.2894,0.0
-0.91109,0.30012,0.0
-0.91109,0.31084,0.0
-0.91109,0.32156,0.0
-0.91109,0.33228,0.0
-0.91109,0.343,0.0
-0.91109,0.35372,0.0
-0.91109,0.36444,0.0
-0.91109,0.37515,0.0
-0.91109,0.38587,0.0
-0.91109,0.39659,0.0
-0.91109,0.40731,0.0
-0.91109,0.41803,0.0
-0.91109,0.42875,0.0
-0.91109,0.43947,0.0
-0.91109,0.45019,0.0
-0.91109,0.4609,0.0
-0.91109,0.47162,0.0
-0.91109,0.48234,0.0
-0.91109,0.49306,0.0
-0.91109,0.50378,0.0
-0.91109,0.5145,0.0
-0.90037,-0.53594,0.0
-0.90037,-0.52522,0.0
-0.90037,-0.5145,0.0
-0.90037,-0.50378,0.0
-0.90037,-0.49306,0.0
-0.90037,-0.48234,0.0
-0.90037,-0.47162,0.0
-0.90037,-0.4609,0.0
-0.90037,-0.45019,0.0
-0.90037,-0.43947,0.0
-0.90037,-0.42875,0.0
-0.90037,-0.41803,0.0
-0.90037,-0.40731,0.0
